type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,712271,鈺太元大9C購04,TW20Z7122712,2020/06/29,上櫃,,RWSCCA
上櫃認購(售)權證,712272,中美晶群益01購01,TW20Z7122720,2020/06/29,上櫃,,RWSCCA
上櫃認購(售)權證,712273,弘塑群益01購01,TW20Z7122738,2020/06/29,上櫃,,RWSCCA
上櫃認購(售)權證,712274,原相群益9C購05,TW20Z7122746,2020/06/29,上櫃,,RWSCCA
上櫃認購(售)權證,712275,精測群益01購05,TW20Z7122753,2020/06/29,上櫃,,RWSCCA
上櫃認購(售)權證,712276,精測群益03購01,TW20Z7122761,2020/06/29,上櫃,,RWSCCA
上櫃認購(售)權證,712277,聯亞群益9C購02,TW20Z7122779,2020/06/29,上櫃,,RWSCCA
上櫃認購(售)權證,712278,雙鴻群益01購02,TW20Z7122787,2020/06/29,上櫃,,RWSCCA
上櫃認購(售)權證,712279,鈊象群益01購03,TW20Z7122795,2020/06/29,上櫃,,RWSCCA
上櫃認購(售)權證,712280,弘塑兆豐01購02,TW20Z7122803,2020/06/29,上櫃,,RWSCCA
上櫃認購(售)權證,712281,鈺太元富9C購01,TW20Z7122811,2020/06/29,上櫃,,RWSCCA
上櫃認購(售)權證,712282,智擎國泰03購01,TW20Z7122829,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712283,大學光群益01購01,TW20Z7122837,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712284,昇達科群益9C購01,TW20Z7122845,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712285,博智群益9C購02,TW20Z7122852,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712286,網家群益9C購05,TW20Z7122860,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712287,璟德群益9C購02,TW20Z7122878,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712288,大學光國票01購02,TW20Z7122886,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712289,弘塑國票01購02,TW20Z7122894,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712290,倉和國票01購02,TW20Z7122902,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712291,璟德國票01購03,TW20Z7122910,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712292,環球晶國票01購02,TW20Z7122928,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712293,鈊象國票01購06,TW20Z7122936,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712294,譜瑞中信06購03,TW20Z7122944,2020/06/30,上櫃,,RWSCCE
上櫃認購(售)權證,712295,M31永豐9C購01,TW20Z7122951,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712296,大學光永豐9C購02,TW20Z7122969,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712297,昇達科永豐9C購01,TW20Z7122977,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712298,信驊永豐9C購01,TW20Z7122985,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712299,神盾永豐01購01,TW20Z7122993,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712300,博智永豐9C購02,TW20Z7123009,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712301,智擎永豐9C購02,TW20Z7123017,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712302,雍智永豐9C購02,TW20Z7123025,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712303,緯軟永豐9C購02,TW20Z7123033,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712304,博智元富03購01,TW20Z7123041,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712305,精測元富03購02,TW20Z7123058,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712306,優群元富03購01,TW20Z7123066,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712307,精測兆豐9C購02,TW20Z7123074,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712308,大江元大9C購08,TW20Z7123082,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712309,大學光元大01購01,TW20Z7123090,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712310,中美晶元大9C購07,TW20Z7123108,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712311,元太元大9C購06,TW20Z7123116,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712312,宇峻元大01購02,TW20Z7123124,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712313,邦特元大9C購04,TW20Z7123132,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712314,旺矽元大01購02,TW20Z7123140,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712315,南光元大9C購02,TW20Z7123157,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712316,網家元大9C購03,TW20Z7123165,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712317,璟德元大9C購04,TW20Z7123173,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712318,璟德元大9C購05,TW20Z7123181,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712319,譜瑞元大9C購05,TW20Z7123199,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712320,鈊象元大9C購15,TW20Z7123207,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712321,頎邦元大9C購02,TW20Z7123215,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712322,大學光凱基01購01,TW20Z7123223,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712323,建榮凱基9C購02,TW20Z7123231,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712324,胡連凱基9C購01,TW20Z7123249,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712325,優群凱基9C購02,TW20Z7123256,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712326,大學光統一03購02,TW20Z7123264,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712327,鈊象統一03購01,TW20Z7123272,2020/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,712328,力旺元富03購01,TW20Z7123280,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712329,力旺元富9C購04,TW20Z7123298,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712330,精測元富9C購03,TW20Z7123306,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712331,力旺元大9C購06,TW20Z7123314,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712332,大江元大9C購09,TW20Z7123322,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712333,中美晶元大03購01,TW20Z7123330,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712334,昇達科元大9C購01,TW20Z7123348,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712335,聯亞元大9C購04,TW20Z7123355,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712336,穩懋元大9C購15,TW20Z7123363,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712337,鈊象元大02購02,TW20Z7123371,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712338,鈊象元大9C購16,TW20Z7123389,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712339,鈺太元大9C購05,TW20Z7123397,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712340,力旺永豐9C購03,TW20Z7123405,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712341,凡甲永豐9C購01,TW20Z7123413,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712342,弘塑永豐9C購01,TW20Z7123421,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712343,旺矽永豐9C購01,TW20Z7123439,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712344,建榮永豐9C購02,TW20Z7123447,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712345,原相永豐9C購05,TW20Z7123454,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712346,新鉅科永豐9C購01,TW20Z7123462,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712347,廣明永豐9C購01,TW20Z7123470,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712348,頎邦永豐9C購01,TW20Z7123488,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712349,力旺群益9C購01,TW20Z7123496,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712350,力旺群益9C購02,TW20Z7123504,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712351,力旺群益9C購03,TW20Z7123512,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712352,信驊群益02購01,TW20Z7123520,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712353,群聯群益9C購02,TW20Z7123538,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712354,雍智群益03購01,TW20Z7123546,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712355,雍智群益03購02,TW20Z7123553,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712356,廣明群益9C購02,TW20Z7123561,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712357,廣明群益9C購03,TW20Z7123579,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712358,廣明群益9C購04,TW20Z7123587,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712359,璟德群益9C購03,TW20Z7123595,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712360,譜瑞群益9C購04,TW20Z7123603,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712361,鈊象群益02購01,TW20Z7123611,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712362,力旺凱基02購01,TW20Z7123629,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712363,力旺凱基03購01,TW20Z7123637,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712364,力旺凱基9C購03,TW20Z7123645,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712365,大江凱基02購02,TW20Z7123652,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712366,博智凱基02購01,TW20Z7123660,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712367,穩懋凱基02購02,TW20Z7123678,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712368,鈊象凱基9C購07,TW20Z7123686,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712369,力旺統一02購01,TW20Z7123694,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712370,力旺統一03購01,TW20Z7123702,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712371,廣明統一9C購01,TW20Z7123710,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712372,譜瑞統一03購01,TW20Z7123728,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712373,譜瑞統一03購02,TW20Z7123736,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712374,譜瑞富邦03購01,TW20Z7123744,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712375,M31國泰03購01,TW20Z7123751,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712376,力旺國泰03購01,TW20Z7123769,2020/07/01,上櫃,,RWSCCA
上櫃認購(售)權證,712377,中美晶國泰03購01,TW20Z7123777,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712378,群聯國泰03購01,TW20Z7123785,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712379,南光元大02購01,TW20Z7123793,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712380,神盾元大02購01,TW20Z7123801,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712381,雙鴻元大02購01,TW20Z7123819,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712382,寶雅元大02購01,TW20Z7123827,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712383,鈊象元大01購05,TW20Z7123835,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712384,久元永豐01購01,TW20Z7123843,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712385,大江永豐01購01,TW20Z7123850,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712386,大學光永豐01購02,TW20Z7123868,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712387,合晶永豐01購01,TW20Z7123876,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712388,威剛永豐01購01,TW20Z7123884,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712389,雍智永豐01購01,TW20Z7123892,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712390,璟德永豐01購01,TW20Z7123900,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712391,雙美永豐01購01,TW20Z7123918,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712392,宇峻國票02購01,TW20Z7123926,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712393,茂達國票02購01,TW20Z7123934,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712394,M31群益03購01,TW20Z7123942,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712395,大學光群益01購02,TW20Z7123959,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712396,原相群益01購01,TW20Z7123967,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712397,神盾群益01購03,TW20Z7123975,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712398,碩禾群益01購01,TW20Z7123983,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712399,精測群益02購01,TW20Z7123991,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712400,寶雅群益01購01,TW20Z7124007,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712401,鈺太群益02購01,TW20Z7124015,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712402,群聯麥證01購01,TW20Z7124023,2020/07/02,上櫃,,RWSCCE
上櫃認購(售)權證,712403,譜瑞統一03購03,TW20Z7124031,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712404,茂達凱基01購01,TW20Z7124049,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712405,原相凱基01購02,TW20Z7124056,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712406,博智凱基03購01,TW20Z7124064,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712407,璟德凱基01購03,TW20Z7124072,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712408,優群凱基01購02,TW20Z7124080,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712409,譜瑞凱基01購03,TW20Z7124098,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712410,原相元富01購01,TW20Z7124106,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712411,精測元富01購01,TW20Z7124114,2020/07/02,上櫃,,RWSCCA
上櫃認購(售)權證,712412,宇峻群益02購01,TW20Z7124122,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712413,旺矽群益02購01,TW20Z7124130,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712414,金居群益03購01,TW20Z7124148,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712415,僑威群益01購01,TW20Z7124155,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712416,精測群益01購06,TW20Z7124163,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712417,優群群益01購02,TW20Z7124171,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712418,雙鴻群益02購02,TW20Z7124189,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712419,大學光元大02購01,TW20Z7124197,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712420,新鉅科元大01購01,TW20Z7124205,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712421,網家元大01購02,TW20Z7124213,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712422,聚積元大02購01,TW20Z7124221,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712423,環球晶元大01購02,TW20Z7124239,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712424,聯亞元大01購03,TW20Z7124247,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712425,譜瑞元大01購07,TW20Z7124254,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712426,鈊象元大02購03,TW20Z7124262,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712427,鈊象元大02購04,TW20Z7124270,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712428,宏捷科永豐01購01,TW20Z7124288,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712429,金居永豐01購01,TW20Z7124296,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712430,倉和永豐01購01,TW20Z7124304,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712431,神盾永豐01購03,TW20Z7124312,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712432,博智永豐01購01,TW20Z7124320,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712433,碩禾永豐01購01,TW20Z7124338,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712434,鈺太永豐01購01,TW20Z7124346,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712435,久元凱基02購01,TW20Z7124353,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712436,大學光凱基01購02,TW20Z7124361,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712437,精測凱基01購04,TW20Z7124379,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712438,緯軟凱基01購01,TW20Z7124387,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712439,M31國票02購01,TW20Z7124395,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712440,凡甲國票02購01,TW20Z7124403,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712441,弘塑國票02購01,TW20Z7124411,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712442,宏捷科國票02購01,TW20Z7124429,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712443,宏捷科國票02購02,TW20Z7124437,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712444,旺矽國票02購01,TW20Z7124445,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712445,金居國票02購01,TW20Z7124452,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712446,原相國票02購01,TW20Z7124460,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712447,神盾國票02購01,TW20Z7124478,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712448,神盾國票02購02,TW20Z7124486,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712449,博智國票02購01,TW20Z7124494,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712450,雍智國票02購03,TW20Z7124502,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712451,網家國票02購01,TW20Z7124510,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712452,優群國票02購01,TW20Z7124528,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712453,雙鴻國票02購02,TW20Z7124536,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712454,鈺太國票02購01,TW20Z7124544,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712455,金居元富01購01,TW20Z7124551,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712456,原相元富01購02,TW20Z7124569,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712457,聚積元富04購01,TW20Z7124577,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712458,璟德元富01購01,TW20Z7124585,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712459,優群元富01購01,TW20Z7124593,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712460,鈊象元富07購01,TW20Z7124601,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712461,鈊象元富07購02,TW20Z7124619,2020/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,712462,昇佳電國泰02購01,TW20Z7124627,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712463,昇佳電國泰03購01,TW20Z7124635,2020/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,712464,豪展國泰02購01,TW20Z7124643,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712465,海韻電富邦02購01,TW20Z7124650,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712466,精測富邦03購01,TW20Z7124668,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712467,加高群益01購01,TW20Z7124676,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712468,光頡群益01購01,TW20Z7124684,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712469,迅得群益01購01,TW20Z7124692,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712470,昇佳電群益01購01,TW20Z7124700,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712471,杰力群益01購01,TW20Z7124718,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712472,杰力群益01購02,TW20Z7124726,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712473,美琪瑪群益01購01,TW20Z7124734,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712474,海韻電群益01購01,TW20Z7124742,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712475,閎康群益01購01,TW20Z7124759,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712476,環球晶群益01購05,TW20Z7124767,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712477,力致凱基01購01,TW20Z7124775,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712478,中菲凱基01購01,TW20Z7124783,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712479,豆府凱基01購01,TW20Z7124791,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712480,豆府凱基01購02,TW20Z7124809,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712481,旺矽凱基03購01,TW20Z7124817,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712482,昇佳電凱基01購01,TW20Z7124825,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712483,昇佳電凱基01購02,TW20Z7124833,2020/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,712484,昇佳電凱基01購03,TW20Z7124841,2020/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,712485,波若威凱基01購01,TW20Z7124858,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712486,波若威凱基01購02,TW20Z7124866,2020/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,712487,前鼎凱基01購01,TW20Z7124874,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712488,桂盟凱基01購01,TW20Z7124882,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712489,神盾凱基01購01,TW20Z7124890,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712490,高技凱基01購01,TW20Z7124908,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712491,高技凱基01購02,TW20Z7124916,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712492,豪展凱基01購01,TW20Z7124924,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712493,豪展凱基01購02,TW20Z7124932,2020/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,712494,力旺國票01購01,TW20Z7124940,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712495,力致國票02購01,TW20Z7124957,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712496,昇佳電國票01購01,TW20Z7124965,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712497,展旺國票01購01,TW20Z7124973,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712498,波若威國票02購01,TW20Z7124981,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712499,波若威國票02購02,TW20Z7124999,2020/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,712500,碩禾國票02購01,TW20Z7125004,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712501,展旺統一01購01,TW20Z7125012,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712502,展旺統一02購01,TW20Z7125020,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712503,原相統一02購02,TW20Z7125038,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712504,桂盟統一03購01,TW20Z7125046,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712505,穩懋統一01購06,TW20Z7125053,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712506,穩懋統一01購07,TW20Z7125061,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712507,閎康中信01購01,TW20Z7125079,2020/07/06,上櫃,,RWSCCE
上櫃認購(售)權證,712508,中菲行康和01購01,TW20Z7125087,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712509,宜特康和01購01,TW20Z7125095,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712510,昇佳電康和01購01,TW20Z7125103,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712511,杰力康和01購01,TW20Z7125111,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712512,桂盟康和01購01,TW20Z7125129,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712513,高技康和01購01,TW20Z7125137,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712514,寶雅康和01購01,TW20Z7125145,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712515,昇佳電元富01購01,TW20Z7125152,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712516,展旺元富01購01,TW20Z7125160,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712517,神盾兆豐02購01,TW20Z7125178,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712518,群聯兆豐02購01,TW20Z7125186,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712519,精測兆豐02購01,TW20Z7125194,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712520,力旺元大01購01,TW20Z7125202,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712521,力旺元大01購02,TW20Z7125210,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712522,力致元大01購01,TW20Z7125228,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712523,禾瑞亞元大01購01,TW20Z7125236,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712524,昇佳電元大01購01,TW20Z7125244,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712525,昇佳電元大01購02,TW20Z7125251,2020/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,712526,杰力元大01購01,TW20Z7125269,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712527,展旺元大01購01,TW20Z7125277,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712528,展旺元大01購02,TW20Z7125285,2020/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,712529,原相元大02購03,TW20Z7125293,2020/07/06,上櫃,,RWSCCA
